id,y
0,70.11142107683519
1,73.25736228481792
2,67.42977185761677
3,67.61613929588516
4,73.11944227911492
5,77.65997020562324
6,64.02931576607861
7,60.69445379741535
8,80.58089238247275
9,79.61534650024008
10,62.738505160074105
11,81.01223628758073
12,72.26520171021839
13,78.08240298634567
14,63.143697529211806
15,80.31673644066326
16,67.48876552891541
17,75.30095759711601
18,70.72620046538187
19,70.56644861215874
20,68.38854250940678
21,70.67525140536935
22,78.69374996352929
23,75.35693567443035
24,63.777594498888334
25,70.53489176776547
26,58.35790483943828
27,71.47042331201003
28,62.05331085784984
29,76.47667270277226
30,63.97044532353967
31,68.31979378778972
32,59.43928564319839
33,70.53304268362365
34,68.08505062350478
35,66.45116660245887
36,76.76855689746951
37,59.516275642854204
38,69.72528702364211
39,66.0938757709036
40,72.80547828669442
41,76.9662273261892
42,71.24380580658958
43,78.64159914224966
44,73.58407989443657
45,66.8114199024392
46,70.3850111250789
47,74.74840045077869
48,75.85263176940201
49,63.9505604662119
50,75.28498991939105
51,67.70958312695704
52,65.93411844927863
53,76.3045340534889
54,76.6363257779024
55,73.90030533198644
56,63.85988676568587
57,71.38406971576082
58,69.51699623192444
59,64.42112261996442
60,66.4277613238453
61,71.87685362214904
62,69.07735345346771
63,74.70212459783077
64,72.36999303092003
65,59.57052174774634
66,71.20973003416643
67,77.65589222760904
68,62.57157269977853
69,75.31016794756376
70,63.46124340263436
71,75.74730787567087
72,64.98705280425402
73,60.1296347685403
74,66.00749814302601
75,76.07552570957306
76,74.84971318607005
77,60.02709446891344
78,79.50283856598628
79,78.92272562204532
80,71.45952613789736
81,75.06732251566375
82,71.81505055184398
83,74.48863860575914
84,60.483892778547286
85,66.7652013104546
86,57.93147345578576
87,76.34406348278316
88,79.06940301394259
89,79.68670046827381
90,71.37911778115549
91,69.21433454589445
92,77.07550235334715
93,64.15323912936714
94,68.68859066173128
95,63.43314554280465
96,67.41924659327012
97,66.76871342268127
98,70.05475665330857
99,77.2571306392273
