id,y
0,68.306862886951
1,73.90892172976234
2,67.7798298560204
3,68.20358375093251
4,69.84215674701179
5,75.37910253987907
6,63.755535104630916
7,59.7154124002113
8,81.02004486537102
9,79.35455127827069
10,64.97323944848888
11,82.49291727299526
12,73.00192760803475
13,80.20759180858938
14,62.55506400899692
15,86.34432612260503
16,69.79652107404488
17,73.1655972464986
18,70.4972501602726
19,68.08845280430607
20,67.6230415862508
21,69.37970058569087
22,77.57233287206212
23,76.00271636256308
24,61.66268900823852
25,71.79935795435114
26,56.995806582240355
27,71.1546881125311
28,65.25227089764533
29,75.62435887169973
30,63.72778253340689
31,69.65102618563611
32,56.99027525927091
33,70.88694174852884
34,66.12323304930561
35,66.16559951961129
36,77.03532729980405
37,58.95184728227078
38,70.07238129832521
39,68.45848704607681
40,72.5255916503785
41,77.24125859181763
42,70.28755718335061
43,73.12742467599926
44,70.6999058190582
45,68.17369677935022
46,72.78154545233883
47,72.95237203919592
48,75.34491741088264
49,66.69331652642896
50,73.83640955810287
51,67.29366587082659
52,63.33042533387244
53,78.04002293122173
54,76.1784269013175
55,75.86995393554928
56,63.507569829527164
57,69.32574190621185
58,74.23027493252891
59,65.05644170075533
60,64.73186427991627
61,72.97787569480273
62,69.29369750251016
63,70.35403596844058
64,72.33144835331976
65,55.37149494182544
66,70.9162162303582
67,77.76374949002704
68,64.31763779714822
69,75.6547982318748
70,65.74012337480241
71,73.55128069673621
72,61.102805102563245
73,61.67427871249668
74,66.50198536191513
75,74.9998504095544
76,75.56706026328708
77,59.46521783605612
78,76.47705616398676
79,78.54856727799593
80,72.00736377562116
81,74.52506028713705
82,72.55765802649188
83,74.00854061251667
84,62.43382947022604
85,68.51915871430495
86,56.90147794726459
87,77.482670038083
88,78.23047260676236
89,79.99940873280264
90,72.15229790350517
91,67.70913027656967
92,78.35713946910147
93,66.98214878547873
94,67.74516051517864
95,61.7086930921845
96,71.45061503118544
97,65.39806061881443
98,69.90542602428279
99,77.27383872581635
100,77.5463613903847
101,81.98308440630286
102,77.53599568665939
103,78.78939053542672
104,83.51957289070006
105,65.3796497868017
106,61.86458811982835
107,71.2643384954579
108,74.49477176885105
109,58.004874591594564
110,73.61615441967241
111,73.66787391419949
112,75.55236837172228
113,57.35129340983758
114,72.12957658531674
115,69.0655873637626
116,79.49893705650894
117,76.95727365594122
118,76.57911896262726
119,72.23478486364237
120,80.51084238728559
121,78.93419632651964
122,64.75364596380342
123,59.371284790977086
124,69.91080509077327
125,59.38487810325753
126,60.08045312997982
127,78.82177711895176
128,76.92733374210788
129,68.1648393823186
130,59.247374996718115
131,78.8331897086989
132,63.89731458042066
133,58.311449749428014
134,73.96744546985549
135,63.30729171076273
136,77.21607902381805
137,73.89428845305704
138,77.5834140761174
139,72.21139727136052
140,68.76691902151282
141,61.00079517133004
142,72.47569529009854
143,79.49376773576807
144,78.2336762261132
145,59.1209888369339
146,65.6865831184327
147,61.29557301412533
