id,y
0,68.76990928857893
1,73.32434645415984
2,67.78774686741521
3,68.86050698458135
4,71.0483116847582
5,76.42972624798938
6,64.91950993912349
7,61.75548273916637
8,79.94749468718427
9,78.32688758551824
10,63.43278139972993
11,81.66011266364251
12,72.61355889103858
13,78.00550458490852
14,61.72440783678264
15,82.92688306913695
16,67.28168528386223
17,74.46875772229302
18,69.87949315193165
19,68.9136755425364
20,68.56717067077331
21,68.70663717635694
22,76.70955411617365
23,74.72251917611985
24,63.080999551071635
25,71.39761135441196
26,57.99455093439886
27,71.28020867140106
28,64.95707632442885
29,75.56286971713989
30,64.33576562802037
31,70.08098951316455
32,60.082157699189274
33,72.36194358195021
34,67.99840268209083
35,67.76508458581114
36,77.77033232273291
37,58.892543410999785
38,70.36822249171612
39,67.9770966414608
40,72.66431085238385
41,76.26535446289095
42,71.03524444706612
43,78.98599931349224
44,73.78192514878693
45,66.4527869015344
46,71.25032685352414
47,74.77290333577588
48,76.47130539220933
49,67.06687212831682
50,74.35035539809547
51,68.10137691687584
52,65.05960742834455
53,76.66466920496875
54,77.02649784997169
55,74.09738559678969
56,63.2273478730787
57,70.44658453540538
58,70.69850728058533
59,64.9402715846402
60,65.86352420867723
61,73.27953596032974
62,69.52808783287021
63,72.28855359912582
64,71.48331067874017
65,57.61542674444008
66,71.46214095851238
67,77.46156959123053
68,63.69426624003404
69,75.718436442994
70,64.51341795106822
71,73.96367795449774
72,63.194966698065365
73,60.521690508070535
74,65.59359021013027
75,75.54180460614413
76,74.86620868171866
77,59.073275799400776
78,78.73736098057287
79,80.5641116817204
80,70.30484991666802
81,74.9639761468308
82,72.45820035258647
83,74.27003756042978
84,62.65969914891576
85,67.20655491027489
86,56.71062168606932
87,76.29691664312325
88,76.1161272913538
89,80.49909411381549
90,70.77570230335843
91,69.11455089837122
92,77.42686557324532
93,65.05637333945388
94,68.78424623937471
95,64.36358081292045
96,66.00890960472637
97,66.54063252734866
98,68.98690342670028
99,77.67356509201909
100,78.13704660619041
101,80.06188530066024
102,80.2991059100877
103,79.112029210166
104,82.74623533146746
105,65.02489849124308
106,61.89159418175653
107,68.99614071943857
108,74.54563292483049
109,57.767306581203286
110,73.22633736668419
111,72.83783471878019
112,73.67188383590614
113,58.29776791276341
114,68.76657824790585
115,70.3404282479053
116,77.08848327443604
117,76.99641104693674
118,76.73875464463435
119,72.98968907766596
120,80.69141056268323
121,77.5180995787081
122,66.26549441778394
123,59.759045660494536
124,70.8411518238423
125,61.93104258812782
126,59.75817285852978
127,78.87977920120304
128,76.49518852578339
129,66.25225861985223
130,61.49316897669674
131,77.83837053335108
132,64.14785367803734
133,58.76431041286685
134,75.48880474746811
135,63.48035575409166
136,76.92923256856012
137,75.88480842566679
138,76.12547767364349
139,69.51159122747862
140,70.45347285651812
141,61.55958559165202
142,71.77086262445087
143,78.68255843723797
144,78.5692220427586
145,58.620295708546166
146,67.58914782575006
147,63.53150248138688
148,73.04599960176337
149,71.11502656476159
150,73.4844331536604
151,72.56469641921089
152,74.64883253789688
153,68.02884641201092
154,81.37973468538168
155,56.76162050616036
156,65.57403246167816
157,72.14076074666707
158,78.54094083833242
159,77.16642575198046
160,80.5545539149862
161,68.45928322993682
162,80.2436828597789
163,69.5292231468243
164,68.85038586637539
165,72.57520616055896
166,68.28037973289074
167,78.97239034680159
168,72.28244959880814
169,78.42619578665594
170,63.31173890887164
171,71.86511963457505
172,59.464758588051396
173,67.20145289261184
174,75.3027714198613
175,60.49471828340193
176,77.00125037827877
177,74.92166090168423
178,59.88694600566276
179,66.23517267067066
180,67.67215535813348
181,60.377654399159184
182,75.99262667509542
183,67.84931461956856
184,56.90751108462227
185,57.69340934865157
186,61.02943967466979
187,61.301568819256545
188,59.410726121305885
189,60.15519973602352
190,68.83779162753318
191,63.972131616231785
192,81.01678435756443
193,68.32928416741717
194,58.326940046338414
195,76.69372443741855
196,76.5237323129428
197,76.04531141673941
198,56.55173172797121
199,61.382082603590916
200,64.06649759061106
201,68.22510957321595
202,72.51323969629654
203,74.88595134894919
204,75.18694291845688
205,71.8401244949102
206,72.39646494385416
207,76.94915416506075
208,58.328383527062016
209,61.432251353740625
210,73.79748939280529
211,70.23651595029455
212,74.2912372134943
213,80.81812317553369
214,62.39039246480776
215,73.42716878350642
216,72.98214683304892
217,73.98659760274205
218,65.13877603684833
219,78.57209522477065
220,60.189539832720186
221,75.42138612287422
222,62.75483415944645
223,72.46179471303914
224,66.41637364557074
225,65.31497038925399
226,78.55352422918205
227,70.92874110975971
228,65.68623935598363
229,66.76960849393089
230,70.71624031762413
231,63.71059547532317
232,67.67275672887943
233,72.39374674218955
234,74.6304010963072
235,78.08487845447539
236,67.48287385251828
237,72.95111180871511
238,80.84258844224495
239,56.99633706627644
240,61.0734492746493
241,57.596560274304395
242,70.63754973141951
243,62.26778952822513
244,65.08221188308012
245,69.18765281799129
246,63.46335069269516
247,71.24116356498668
248,79.72954806784563
249,63.62868638925253
250,63.40705734172423
251,67.3773733254562
252,71.78680972869502
253,67.16947586969981
254,62.02253805957994
255,79.88947447085218
256,73.54295542522745
257,72.07644748474138
258,62.70111266024141
259,67.27866365536491
260,71.22994443805828
261,67.76178074699898
262,62.307286283304876
263,81.59323602988431
264,76.61895746840354
265,64.02397001998915
266,66.6287013625246
267,77.3955908131478
268,73.70164140844028
269,78.63538485785425
270,67.65173105878887
271,63.267586756452886
272,72.62368450991193
273,62.890696230735074
274,63.84518720354908
275,80.9434508569948
276,65.47549297602656
277,62.13517914722772
278,72.99953341053433
279,74.82999527779559
280,62.19547992178557
281,66.98080881924623
282,76.38211631616274
283,60.26611496807341
284,67.37039089596094
285,82.70310546356083
286,65.78645348628619
287,63.57243218795342
288,63.44268298923892
289,72.43863529813152
290,69.2410369603192
291,70.40032556083122
292,78.27129578362354
293,62.42604428943841
294,72.02144812441719
295,69.02020175404617
296,73.95371958889639
297,62.95610663668021
298,66.77636221995249
299,63.3568764533802
300,70.33812968922186
301,71.73229138126601
302,76.68206791682861
303,70.86119514553815
304,59.25368024863277
305,62.06328908836588
306,71.66932262070745
307,65.733650712428
308,78.88172252186843
309,56.672762142703675
310,78.2341713045148
311,69.01582860217697
312,70.8771142589578
313,65.84516939468159
314,67.6583463696283
315,60.533145767435116
316,66.41218747851096
317,74.5967286649386
318,62.53863400837734
319,58.294590505319576
320,73.77824590874843
321,71.28532744689714
322,63.49107030218683
323,66.6716046887719
324,67.26272435451385
325,77.96657401611614
326,58.98403549420243
327,59.163055623772436
328,69.54435656927652
329,64.07577757579405
330,80.21155012641162
331,56.42183042055097
332,70.59016693251803
333,67.25849013491032
334,63.23825510196979
335,65.37409111688027
336,60.313540556489144
337,76.77825142262824
338,75.6937993609034
339,78.5798610000781
340,67.69174402071758
341,75.57383391647498
342,60.37033283687896
343,66.21787191526039
344,71.29633023833844
345,81.07700157700017
346,73.36219330416164
347,72.31627486993202
348,73.6450962893842
349,67.7595404177261
350,71.49052883694652
351,69.97841825981453
352,73.64857069634493
353,76.21276209837362
354,56.917813532334776
355,67.73390334843798
356,56.86040573393194
357,68.8524897411066
358,58.89555692730138
359,81.18384195860095
360,62.7747611992651
361,60.59806595064155
362,80.84243030865605
363,81.90956727716633
364,65.29749188181982
365,71.3614103493993
366,75.68045761347508
367,77.19622065178012
368,79.72217089737161
369,70.02271451822858
370,61.88554796707362
371,70.89115805523907
372,63.755878185891774
373,60.53174452414844
374,66.31063396873694
375,74.17836212874892
376,68.16932768970878
377,68.66448017926098
378,76.14416792967549
379,75.90873468946891
380,74.74572886788755
381,73.0656367229754
382,68.2292905018732
383,66.88133503786256
384,74.3328518768473
385,72.32986902170813
386,64.9140678942567
387,81.46134399475443
388,61.41154060167693
389,58.32031699505214
390,67.54979208165662
391,70.06094541091556
392,61.44924144542406
393,77.21310671910906
394,75.57317869476256
395,62.84707628188862
396,69.01736828644275
397,64.21404295946192
398,63.03446700583124
399,62.60173190461174
400,68.98892024645072
401,69.34418792480975
402,82.15391003101885
403,79.4107506879817
404,68.15635704508186
405,68.9350239310602
406,63.931642822925895
407,62.55033198909449
408,72.38453105164831
409,64.48685774372953
410,72.28389125978792
411,62.29451822485114
412,76.595557955629
413,79.39672967462458
414,68.5485475940288
415,69.36427080778857
416,65.357862514873
417,68.643853438191
418,77.93963113101333
419,63.729208181120754
420,59.79303456818808
