id,y
0,69.94970764380733
1,70.32196642301454
2,65.88735090766588
3,67.86198612893955
4,69.0454571440314
5,77.42875960846281
6,65.48931800550858
7,64.28572468908388
8,80.67505691147784
9,79.87269795539429
10,63.542608344851274
11,81.94074351042607
12,71.94813395336263
13,76.8096933734912
14,59.12303197078221
15,83.84295883045704
16,68.28866471878342
17,73.91857389666566
18,71.50179308803303
19,70.48199757227637
20,67.38282757912023
21,64.0546278890122
22,77.92011113357698
23,77.00608985478596
24,58.928427946924046
25,72.19789907881075
26,53.10064953053055
27,70.32750767525715
28,63.59292227061435
29,73.85345609626576
30,66.22082792898138
31,68.30802159128378
32,59.946423964731366
33,71.20066446410578
34,65.59756395109255
35,67.37142309236916
36,78.19677956617991
37,56.65700204535699
38,71.58632159446097
39,69.83987626767754
40,74.3437638412376
41,73.93156046061019
42,72.62820263510079
43,78.30349439211025
44,75.16481620142005
45,65.88217492981946
46,72.39631325865335
47,73.04702545052376
48,76.81526338618553
49,70.85174911414583
50,74.88794966757354
51,66.10659052948611
52,63.1371178204533
53,77.08293271289233
54,77.85299504593482
55,73.33845480979755
56,63.126737169926095
57,70.21122879286727
58,69.34356546849011
59,65.0899587165687
60,64.03354034915218
61,75.77624497401366
62,68.4002509568865
63,71.81235428619038
64,72.1078091065467
65,56.47031555109881
66,67.5718457264837
67,77.12659338918823
68,64.04632458592666
69,72.684284438182
70,66.32683860601274
71,71.94236435776168
72,60.88342018075021
73,58.87340940022808
74,64.76842208493697
75,74.2739871475556
76,75.92151717688085
77,58.67148944333877
78,79.2087496897388
79,80.49278482670093
80,71.08662594685399
81,73.83902210112561
82,71.92466329974077
83,73.97391495309253
84,59.52055058383938
85,65.61945123871972
86,57.34169578684485
87,75.99989430689465
88,75.90965480416145
89,81.41047809474364
90,70.28652947397364
91,68.40050908654041
92,80.62553450863615
93,63.282306780258395
94,69.44575193587843
95,62.54201311357217
96,67.08830534480336
97,68.47154470683488
98,68.10658790748565
99,78.23714160356988
100,76.90467287366764
101,83.68583329359649
102,79.56620694247064
103,81.24979545551716
104,84.74867224047657
105,65.96984361651849
106,63.17552814911844
107,69.13113849437931
108,73.74465132011063
109,55.03091287565205
110,70.26040303607701
111,76.87242129913778
112,77.40838914007132
113,56.347268478617686
114,71.60727930082548
115,73.3846510272108
116,77.64767344251106
117,78.2582632053491
118,75.27201622052137
119,71.61187167297174
120,77.84753240290674
121,75.4620666074351
122,65.47349366627225
123,60.28556370482693
124,67.55488311142858
125,59.069036169553094
126,60.53907634888542
127,75.19986129892823
128,74.42792075773079
129,65.85269682762834
130,60.01574203475333
131,79.26152143379852
132,63.78136284663074
133,58.21387348677659
134,75.25705885433608
135,66.16299003451311
136,76.53639335335032
137,75.8453631859894
138,75.54203522147577
139,74.32220878219816
140,71.56928930696498
141,61.073045801593864
142,85.32998554983806
143,75.91312934572628
144,76.56606432393313
145,60.621619676624405
146,68.7555330652662
147,57.98467190165965
148,73.4007288893105
149,72.85927260471378
150,74.50030620432466
151,73.00457555751763
152,73.93635549386168
153,64.17345921315393
154,82.80205784092549
155,57.95929003963012
156,65.34659147055547
157,71.52739334148735
158,78.14136367618272
159,75.17734171920898
160,84.41782088308997
161,66.42458820013991
162,83.65209150149684
163,67.90111476190756
164,69.96309877824639
165,72.4258417460583
166,64.6565789733269
167,77.72207798703238
168,71.01820064327893
169,78.63505709587317
170,63.8459907901524
171,71.119125940027
172,56.30259678444274
173,68.35587854966917
174,81.98914477881344
175,61.13427259288156
176,76.27763453937374
177,71.57788792529911
178,61.532732211296164
179,67.7492302039416
180,67.68760154446747
181,64.55690762865845
182,76.80556688612488
183,68.98929963394679
184,56.78269674834361
185,57.174520911153834
186,58.796712156429564
187,62.07448354461325
188,53.85260998721551
189,60.23868763536234
190,71.03168548901417
191,61.28638451873649
192,82.61491784222775
193,66.66518969408112
194,52.587779654926365
195,75.83729518909183
196,77.88023797588714
197,78.09343593754303
198,56.320475532833385
199,55.70174154875261
200,60.819360263319034
201,67.42582688120837
202,74.48084886201158
203,76.16900165955774
204,80.2435621812117
205,68.90099630317668
206,69.95116361432838
207,78.80361720647645
208,57.216814950045894
209,59.45527523298293
210,72.215640601843
211,69.42796226851564
212,74.30933924902914
213,80.57130155919239
214,62.610604602185965
215,75.38524272591494
216,73.4595211210816
217,73.50877958020443
218,64.64990278828805
219,79.13668389814643
220,52.648728141387195
221,70.06516391466215
222,56.24073261483858
223,71.6380111953938
224,67.70724759731388
225,67.52913172421827
226,78.20942953716727
227,69.37621829615053
228,65.4279311453749
229,68.52328520709779
230,70.27484697868834
231,63.2496481720932
232,67.7713298254982
233,73.17383137985848
234,70.83947774015431
235,77.07418221317974
236,63.64709610340978
237,69.9269729396821
238,87.83274395101007
239,58.09333754161972
240,61.358281754874696
241,49.59259759464629
242,70.46250784121278
243,63.334479672250666
244,60.552530473240964
245,68.55632645520899
246,60.71095970258391
247,72.85201579217343
248,84.10896997251943
249,65.03445331512611
250,61.43728395653302
251,67.03687277977292
252,73.09412392813572
253,67.55573820398334
254,64.43175739491042
255,80.56626281038669
256,72.02981053544973
257,71.15188896454481
258,59.19272286924293
259,64.95121370581226
260,71.77248340050008
261,67.09167290158567
